gameId,roundId,blockNum,phase,phaseNum,target,group,senderId,senderName,senderRole,text,timestamp
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP8JS905MSVQ9SB87VQ,5.0,refgame,1.0,page5-64,B,01KHXX226X4921MKBBN0XQE8XQ,Zuda,listener,ok,1771604204589
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP8JS905MSVQ9SB87VQ,5.0,refgame,1.0,page5-64,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,listener,ok,1771604204624
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP8JS905MSVQ9SB87VQ,5.0,refgame,1.0,page5-64,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,listener,ok,1771604204657
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP8JS905MSVRVZV37AE,0.0,refgame,2.0,page3-85,B,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,speaker,round message,1771604343047
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP8JS905MSVRVZV37AE,0.0,refgame,2.0,page3-85,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,speaker,round message,1771604343062
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP8JS905MSVRVZV37AE,0.0,refgame,2.0,page3-85,A,01KHXX226X4921MKBBN0XQE8XQ,Player,listener,ok,1771604343581
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP8JS905MSVRVZV37AE,0.0,refgame,2.0,page3-85,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,listener,ok,1771604344137
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP8JS905MSVRVZV37AE,0.0,refgame,2.0,page3-85,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,listener,ok,1771604344695
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP8JS905MSVSH5HFYND,0.0,refgame,2.0,page9-46,B,01KHXX226X4921MKBBN0XQE8XQ,Player,speaker,round message,1771604222894
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP8JS905MSVSH5HFYND,0.0,refgame,2.0,page9-46,C,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,speaker,round message,1771604222909
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP8JS905MSVSH5HFYND,0.0,refgame,2.0,page9-46,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,speaker,round message,1771604222923
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP8JS905MSVSH5HFYND,0.0,refgame,2.0,page9-46,A,01KHXX2BDYCDA8FH0E5ZGSNNDA,Player,listener,ok,1771604223445
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP8JS905MSVSH5HFYND,0.0,refgame,2.0,page9-46,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,listener,ok,1771604223997
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP8JS905MSVSH5HFYND,0.0,refgame,2.0,page9-46,C,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,listener,ok,1771604224554
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP8JS905MSVTD3XMZ63,0.0,refgame,2.0,page5-64,B,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,speaker,round message,1771604333052
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP8JS905MSVTD3XMZ63,0.0,refgame,2.0,page5-64,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,speaker,round message,1771604333065
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP8JS905MSVTD3XMZ63,0.0,refgame,2.0,page5-64,A,01KHXX226X4921MKBBN0XQE8XQ,Player,listener,ok,1771604333586
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP8JS905MSVTD3XMZ63,0.0,refgame,2.0,page5-64,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,listener,ok,1771604334143
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP8JS905MSVTD3XMZ63,0.0,refgame,2.0,page5-64,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,listener,ok,1771604334699
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP8JS905MSVVD9741MT,0.0,refgame,2.0,page3-136,B,01KHXX226X4921MKBBN0XQE8XQ,Player,speaker,round message,1771604277191
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP8JS905MSVVD9741MT,0.0,refgame,2.0,page3-136,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,speaker,round message,1771604277220
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP8JS905MSVVD9741MT,0.0,refgame,2.0,page3-136,A,01KHXX2BDYCDA8FH0E5ZGSNNDA,Player,listener,ok,1771604277743
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP8JS905MSVVD9741MT,0.0,refgame,2.0,page3-136,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,listener,ok,1771604278297
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DKWGV7ET5,0.0,refgame,2.0,page9-27,B,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,speaker,round message,1771604336380
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DKWGV7ET5,0.0,refgame,2.0,page9-27,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,speaker,round message,1771604336397
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DKWGV7ET5,0.0,refgame,2.0,page9-27,A,01KHXX226X4921MKBBN0XQE8XQ,Player,listener,ok,1771604336922
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DKWGV7ET5,0.0,refgame,2.0,page9-27,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,listener,ok,1771604337480
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DKWGV7ET5,0.0,refgame,2.0,page9-27,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,listener,ok,1771604338039
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DMQXXV1XP,0.0,refgame,2.0,page1-128,B,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,speaker,round message,1771604339710
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DMQXXV1XP,0.0,refgame,2.0,page1-128,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,speaker,round message,1771604339725
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DMQXXV1XP,0.0,refgame,2.0,page1-128,A,01KHXX226X4921MKBBN0XQE8XQ,Player,listener,ok,1771604340245
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DMQXXV1XP,0.0,refgame,2.0,page1-128,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,listener,ok,1771604340805
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DMQXXV1XP,0.0,refgame,2.0,page1-128,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,listener,ok,1771604341356
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DNN1V0869,1.0,refgame,2.0,page9-27,B,01KHXX226X4921MKBBN0XQE8XQ,Player,speaker,round message,1771604346380
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DNN1V0869,1.0,refgame,2.0,page9-27,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,speaker,round message,1771604346396
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DNN1V0869,1.0,refgame,2.0,page9-27,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,listener,ok,1771604346920
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DNN1V0869,1.0,refgame,2.0,page9-27,A,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,listener,ok,1771604347476
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DNN1V0869,1.0,refgame,2.0,page9-27,B,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,listener,ok,1771604348041
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DPRDN8KVG,1.0,refgame,2.0,page3-136,B,01KHXX226X4921MKBBN0XQE8XQ,Player,speaker,round message,1771604353057
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DPRDN8KVG,1.0,refgame,2.0,page3-136,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,speaker,round message,1771604353073
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DPRDN8KVG,1.0,refgame,2.0,page3-136,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,listener,ok,1771604353599
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DPRDN8KVG,1.0,refgame,2.0,page3-136,A,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,listener,ok,1771604354153
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DPRDN8KVG,1.0,refgame,2.0,page3-136,B,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,listener,ok,1771604354714
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DQHTG8DB0,1.0,refgame,2.0,page3-85,B,01KHXX226X4921MKBBN0XQE8XQ,Player,speaker,round message,1771604349720
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DQHTG8DB0,1.0,refgame,2.0,page3-85,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,speaker,round message,1771604349739
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DQHTG8DB0,1.0,refgame,2.0,page3-85,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,listener,ok,1771604350266
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DQHTG8DB0,1.0,refgame,2.0,page3-85,A,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,listener,ok,1771604350818
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DQHTG8DB0,1.0,refgame,2.0,page3-85,B,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,listener,ok,1771604351377
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DRHYYGS8V,1.0,refgame,2.0,page5-64,B,01KHXX226X4921MKBBN0XQE8XQ,Player,speaker,round message,1771604356407
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DRHYYGS8V,1.0,refgame,2.0,page5-64,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,speaker,round message,1771604356424
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DRHYYGS8V,1.0,refgame,2.0,page5-64,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,listener,ok,1771604356951
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DRHYYGS8V,1.0,refgame,2.0,page5-64,A,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,listener,ok,1771604357501
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DRHYYGS8V,1.0,refgame,2.0,page5-64,B,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,listener,ok,1771604358069
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DS9ECXG9T,1.0,refgame,2.0,page9-46,B,01KHXX226X4921MKBBN0XQE8XQ,Player,speaker,round message,1771604359753
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DS9ECXG9T,1.0,refgame,2.0,page9-46,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,speaker,round message,1771604359771
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DS9ECXG9T,1.0,refgame,2.0,page9-46,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,listener,ok,1771604360298
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DS9ECXG9T,1.0,refgame,2.0,page9-46,A,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,listener,ok,1771604360851
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP9SWTTEZ4DS9ECXG9T,1.0,refgame,2.0,page9-46,B,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,listener,ok,1771604361408
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM58YDBX862,1.0,refgame,2.0,page1-128,B,01KHXX226X4921MKBBN0XQE8XQ,Player,speaker,round message,1771604363094
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM58YDBX862,1.0,refgame,2.0,page1-128,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,speaker,round message,1771604363110
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM58YDBX862,1.0,refgame,2.0,page1-128,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,listener,ok,1771604363634
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM58YDBX862,1.0,refgame,2.0,page1-128,A,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,listener,ok,1771604364185
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM58YDBX862,1.0,refgame,2.0,page1-128,B,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,listener,ok,1771604364737
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM59NJK1C32,3.0,refgame,2.0,page1-128,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,speaker,round message,1771604396534
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM59NJK1C32,3.0,refgame,2.0,page1-128,B,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,speaker,round message,1771604396555
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM59NJK1C32,3.0,refgame,2.0,page1-128,B,01KHXX226X4921MKBBN0XQE8XQ,Player,listener,ok,1771604397074
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM59NJK1C32,3.0,refgame,2.0,page1-128,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,listener,ok,1771604397627
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM59NJK1C32,3.0,refgame,2.0,page1-128,A,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,listener,ok,1771604398190
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM5AF5KB49Y,4.0,refgame,2.0,page9-46,A,01KHXX226X4921MKBBN0XQE8XQ,Player,speaker,round message,1771604406561
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM5AF5KB49Y,4.0,refgame,2.0,page9-46,B,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,speaker,round message,1771604406580
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM5AF5KB49Y,4.0,refgame,2.0,page9-46,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,listener,ok,1771604407113
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM5AF5KB49Y,4.0,refgame,2.0,page9-46,A,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,listener,ok,1771604407669
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM5AF5KB49Y,4.0,refgame,2.0,page9-46,B,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,listener,ok,1771604408224
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM5BBY0JPFE,2.0,refgame,2.0,page3-136,A,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,speaker,round message,1771604366411
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM5BBY0JPFE,2.0,refgame,2.0,page3-136,B,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,speaker,round message,1771604366423
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM5BBY0JPFE,2.0,refgame,2.0,page3-136,B,01KHXX226X4921MKBBN0XQE8XQ,Player,listener,ok,1771604366943
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM5BBY0JPFE,2.0,refgame,2.0,page3-136,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,listener,ok,1771604367497
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM5BBY0JPFE,2.0,refgame,2.0,page3-136,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,listener,ok,1771604368054
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM5C499ACT1,2.0,refgame,2.0,page3-85,A,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,speaker,round message,1771604369768
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM5C499ACT1,2.0,refgame,2.0,page3-85,B,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,speaker,round message,1771604369782
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM5C499ACT1,2.0,refgame,2.0,page3-85,B,01KHXX226X4921MKBBN0XQE8XQ,Player,listener,ok,1771604370302
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM5C499ACT1,2.0,refgame,2.0,page3-85,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,listener,ok,1771604370855
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM5C499ACT1,2.0,refgame,2.0,page3-85,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,listener,ok,1771604371408
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM5D3TJV5KJ,2.0,refgame,2.0,page5-64,A,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,speaker,round message,1771604376456
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM5D3TJV5KJ,2.0,refgame,2.0,page5-64,B,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,speaker,round message,1771604376471
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM5D3TJV5KJ,2.0,refgame,2.0,page5-64,B,01KHXX226X4921MKBBN0XQE8XQ,Player,listener,ok,1771604376991
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM5D3TJV5KJ,2.0,refgame,2.0,page5-64,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,listener,ok,1771604377548
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM5D3TJV5KJ,2.0,refgame,2.0,page5-64,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,listener,ok,1771604378113
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM5DXYACNSC,4.0,refgame,2.0,page9-27,A,01KHXX226X4921MKBBN0XQE8XQ,Player,speaker,round message,1771604409931
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM5DXYACNSC,4.0,refgame,2.0,page9-27,B,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,speaker,round message,1771604409948
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM5DXYACNSC,4.0,refgame,2.0,page9-27,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,listener,ok,1771604410475
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM5DXYACNSC,4.0,refgame,2.0,page9-27,A,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,listener,ok,1771604411027
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM5DXYACNSC,4.0,refgame,2.0,page9-27,B,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,listener,ok,1771604411589
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM5EV7P0PXG,2.0,refgame,2.0,page9-46,A,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,speaker,round message,1771604379814
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM5EV7P0PXG,2.0,refgame,2.0,page9-46,B,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,speaker,round message,1771604379834
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM5EV7P0PXG,2.0,refgame,2.0,page9-46,B,01KHXX226X4921MKBBN0XQE8XQ,Player,listener,ok,1771604380352
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM5EV7P0PXG,2.0,refgame,2.0,page9-46,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,listener,ok,1771604380915
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPADM2SYPM5EV7P0PXG,2.0,refgame,2.0,page9-46,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,listener,ok,1771604381473
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPBAJRQ4B725KKMAFQA,2.0,refgame,2.0,page9-27,A,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,speaker,round message,1771604383157
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPBAJRQ4B725KKMAFQA,2.0,refgame,2.0,page9-27,B,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,speaker,round message,1771604383171
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPBAJRQ4B725KKMAFQA,2.0,refgame,2.0,page9-27,B,01KHXX226X4921MKBBN0XQE8XQ,Player,listener,ok,1771604383691
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPBAJRQ4B725KKMAFQA,2.0,refgame,2.0,page9-27,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,listener,ok,1771604384248
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPBAJRQ4B725KKMAFQA,2.0,refgame,2.0,page9-27,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,listener,ok,1771604384809
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPBAJRQ4B726KEN69J0,3.0,refgame,2.0,page3-136,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,speaker,round message,1771604386501
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPBAJRQ4B726KEN69J0,3.0,refgame,2.0,page3-136,B,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,speaker,round message,1771604386517
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPBAJRQ4B726KEN69J0,3.0,refgame,2.0,page3-136,B,01KHXX226X4921MKBBN0XQE8XQ,Player,listener,ok,1771604387036
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPBAJRQ4B726KEN69J0,3.0,refgame,2.0,page3-136,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,listener,ok,1771604387597
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPBAJRQ4B726KEN69J0,3.0,refgame,2.0,page3-136,A,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,listener,ok,1771604388163
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPBAJRQ4B727G2EYSVY,2.0,refgame,2.0,page1-128,A,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,speaker,round message,1771604373111
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPBAJRQ4B727G2EYSVY,2.0,refgame,2.0,page1-128,B,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,speaker,round message,1771604373129
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPBAJRQ4B727G2EYSVY,2.0,refgame,2.0,page1-128,B,01KHXX226X4921MKBBN0XQE8XQ,Player,listener,ok,1771604373649
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPBAJRQ4B727G2EYSVY,2.0,refgame,2.0,page1-128,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,listener,ok,1771604374205
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPBAJRQ4B727G2EYSVY,2.0,refgame,2.0,page1-128,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,listener,ok,1771604374760
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPBAJRQ4B728CX8XVT2,3.0,refgame,2.0,page9-27,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,speaker,round message,1771604389848
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPBAJRQ4B728CX8XVT2,3.0,refgame,2.0,page9-27,B,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,speaker,round message,1771604389871
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPBAJRQ4B728CX8XVT2,3.0,refgame,2.0,page9-27,B,01KHXX226X4921MKBBN0XQE8XQ,Player,listener,ok,1771604390389
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPBAJRQ4B728CX8XVT2,3.0,refgame,2.0,page9-27,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,listener,ok,1771604390950
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPBAJRQ4B728CX8XVT2,3.0,refgame,2.0,page9-27,A,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,listener,ok,1771604391504
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPBAJRQ4B729CFBH9SX,3.0,refgame,2.0,page3-85,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,speaker,round message,1771604393197
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPBAJRQ4B729CFBH9SX,3.0,refgame,2.0,page3-85,B,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,speaker,round message,1771604393213
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPBAJRQ4B729CFBH9SX,3.0,refgame,2.0,page3-85,B,01KHXX226X4921MKBBN0XQE8XQ,Player,listener,ok,1771604393732
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPBAJRQ4B729CFBH9SX,3.0,refgame,2.0,page3-85,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,listener,ok,1771604394287
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPBAJRQ4B729CFBH9SX,3.0,refgame,2.0,page3-85,A,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,listener,ok,1771604394847
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPBAJRQ4B72A4NSC708,3.0,refgame,2.0,page5-64,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,speaker,round message,1771604403233
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPBAJRQ4B72A4NSC708,3.0,refgame,2.0,page5-64,B,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,speaker,round message,1771604403253
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SPBAJRQ4B72A4NSC708,3.0,refgame,2.0,page5-64,B,01KHXX226X4921MKBBN0XQE8XQ,Player,listener,ok,1771604403771
