gameId,playerId,playerName,originalGroup,currentGroup,role,blockNum,phase,phaseNum,target,clicked,clickedCorrect,roundScore,roundId,trialNum,tangramSet,repNum
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,Felu,C,C,listener,5.0,refgame,1.0,page9-27,page9-27,True,2.0,01KJ36S9ZAENNP0C7PP867NV36,30.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,Minu,A,A,listener,5.0,refgame,1.0,page3-85,page3-85,True,2.0,01KJ36SA1RVM2ENEF79G49SB3R,34.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36JHZG7RJW8JFPYPM1ZBSD,Player,A,C,listener,1.0,refgame,2.0,page3-136,page3-136,True,2.0,01KJ36S9XDEWRKFADTFF5JSPS0,42.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,Player,C,A,listener,4.0,refgame,2.0,page1-128,page1-128,True,2.0,01KJ36SA01H9K10A82Z4S4SDW8,61.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,Player,C,A,listener,5.0,refgame,2.0,page3-85,page3-85,True,2.0,01KJ36SAB66130N1PWFYWTKR3Y,70.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AEJK9C91FE2EF1F6KAWDY,Hera,B,B,speaker,0.0,refgame,1.0,page3-85,,,1.0,01KJ1AQCY8E0YF1JSP4X76Y544,2.0,1.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZVZREV8CZAR4J758GGY,Player,A,A,listener,1.0,refgame,2.0,page9-46,page9-46,True,2.0,01KJ1AQCP6ZC24JHZBFB8VA4WW,45.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,Bavi,B,B,listener,0.0,refgame,1.0,page9-46,page9-46,True,2.0,01KJ36S9TTCE08CS05RX17X2YA,5.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,Player,B,A,listener,2.0,refgame,2.0,page9-27,page9-27,True,2.0,01KJ36SA4Z4GX1QW223A8MDRK2,48.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AEJK9C91FE2EF1F6KAWDY,Hera,B,B,speaker,3.0,refgame,1.0,page1-128,,,2.0,01KJ1AQD052EXEKAVR7WQDTZHB,23.0,1.0,4.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,Player,B,B,listener,3.0,refgame,2.0,page1-128,page1-128,True,2.0,01KJ1AQCWFXCGP0Y9KPNM843EJ,59.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,Lika,C,C,listener,2.0,refgame,1.0,page9-27,page9-27,True,2.0,01KJ36SA2V8KZ87181PFTFZBT0,16.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,Player,A,A,listener,1.0,refgame,2.0,page3-85,page3-85,True,2.0,01KJ36S9W30MP96XF0159KS1S3,46.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,Player,C,C,listener,2.0,refgame,2.0,page9-46,page9-46,True,2.0,01KJ36S9R8W9ZCDK2QSHYRTAGE,51.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,Player,B,C,listener,3.0,refgame,2.0,page3-85,page3-85,True,2.0,01KJ36SA5S3QQDMSSFR1J6Y0SA,55.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AEMA6765ECKJ6NX8GGDF2,Player,C,C,speaker,2.0,refgame,2.0,page9-46,,,2.0,01KJ1AQCYFRV4DJJEDQW0MXYE9,50.0,1.0,3.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZ3BQAVZHF51FQ5WJ14K,Player,C,B,speaker,5.0,refgame,2.0,page3-85,,,2.0,01KJ1AQCP83RCQ181F5MSHC36A,70.0,1.0,4.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,Nori,C,C,listener,0.0,refgame,1.0,page9-27,page9-46,False,0.0,01KJ36S9VQXJFGQAW4JCM7PKX1,1.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,Felu,C,C,listener,3.0,refgame,1.0,page9-27,page9-27,True,2.0,01KJ36SA46FE8SJQ8B5QM3TEHC,18.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,Player,B,B,listener,4.0,refgame,2.0,page9-27,page9-27,True,2.0,01KJ36SAC0QNYCB3EQTJHJ1VWJ,64.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZVZREV8CZAR4J758GGY,Repi,A,A,speaker,0.0,refgame,1.0,page3-136,,,2.0,01KJ1AQCY0BPPP7RG1WF2NDF5V,5.0,1.0,2.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,Player,C,A,listener,2.0,refgame,2.0,page9-27,page3-136,False,0.0,01KJ36SA4Z4GX1QW223A8MDRK2,48.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,Player,B,B,listener,2.0,refgame,2.0,page3-136,page3-136,True,2.0,01KJ36SA4J68RP0KT1WYRSFFCB,50.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,Player,A,C,speaker,4.0,refgame,2.0,page3-136,,,2.0,01KJ1AQCW7K947FQTE1R7681KS,63.0,1.0,4.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,Bavi,B,B,listener,0.0,refgame,1.0,page9-27,page9-27,True,2.0,01KJ36S9VQXJFGQAW4JCM7PKX1,1.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZ3BQAVZHF51FQ5WJ14K,Nori,C,C,listener,1.0,refgame,1.0,page9-46,page9-46,True,2.0,01KJ1AQCXS5T8Q0A4G448C7GXH,7.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZVZREV8CZAR4J758GGY,Repi,A,A,listener,1.0,refgame,1.0,page3-85,page3-136,False,0.0,01KJ1AQCXMHT16Z6Z8GFC4PCZZ,8.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,Zuda,B,B,listener,5.0,refgame,1.0,page9-46,page9-46,True,2.0,01KJ1AQCYW4APJVZ69WE3YXV25,35.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADF5M161B12EA40N9T0MS,Player,C,C,speaker,1.0,refgame,2.0,page9-27,,,2.0,01KJ1AQCNDNY7Q0BQ6W4WPXZ5J,43.0,1.0,2.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,Player,B,A,listener,1.0,refgame,2.0,page3-85,page3-85,True,2.0,01KJ1AQCN6RX8JR8HSX2EMW6V0,47.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZ3BQAVZHF51FQ5WJ14K,Player,C,A,speaker,2.0,refgame,2.0,page3-136,,,2.0,01KJ1AQCMZ2EKZ5H8M5RE8H4HS,48.0,1.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,Bavi,B,B,listener,1.0,refgame,1.0,page3-136,page3-136,True,2.0,01KJ36S9TCZDB8E0BHGRW2306B,9.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,Bavi,B,B,speaker,2.0,refgame,1.0,page3-85,,,2.0,01KJ36SA2PD41KC83Y1VFC50ZY,17.0,1.0,2.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,Player,C,C,listener,2.0,refgame,2.0,page3-85,page3-85,True,2.0,01KJ36SA664JSKRGFG19D7G6CF,53.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,Player,C,A,listener,3.0,refgame,2.0,page9-27,page9-27,True,2.0,01KJ36S9S2ZJ5G6V39V36Y8N06,54.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,Player,C,A,listener,4.0,refgame,2.0,page5-64,page5-64,True,2.0,01KJ36SA0592V5WFRE4SBWY9FK,62.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AEMA6765ECKJ6NX8GGDF2,Lika,C,C,listener,4.0,refgame,1.0,page3-136,page3-136,True,2.0,01KJ1AQCZZJ06BHZ8FEPVVSTC2,25.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,Player,C,A,listener,4.0,refgame,2.0,page3-85,page3-85,True,2.0,01KJ36SABXW3NZFCARFF6VEZN3,65.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,Zuda,B,B,listener,3.0,refgame,1.0,page3-136,page3-136,True,2.0,01KJ1AQD0GXD90ZM301K7P3VT9,20.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,Bavi,B,B,speaker,5.0,refgame,1.0,page1-128,,,2.0,01KJ1AQCYZ704WT8652P6WAFCH,34.0,1.0,4.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AEJK9C91FE2EF1F6KAWDY,Player,B,B,speaker,0.0,refgame,2.0,page5-64,,,2.0,01KJ1AQCYQ9FV1QHKDYTHNQX9E,36.0,1.0,2.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,Minu,A,A,listener,2.0,refgame,1.0,page3-85,page3-85,True,2.0,01KJ36SA2PD41KC83Y1VFC50ZY,17.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,Nori,C,C,listener,4.0,refgame,1.0,page1-128,page1-128,True,2.0,01KJ36SA0HS53MP3X566TTVF5X,28.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,Player,C,B,listener,0.0,refgame,2.0,page5-64,page5-64,True,2.0,01KJ36S9YV5NNAKS0XGWSAJ0M9,37.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,Player,C,A,listener,3.0,refgame,2.0,page3-136,page3-136,True,2.0,01KJ36S9ZE6KK584DD2HKQ6X53,58.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,Player,A,C,speaker,4.0,refgame,2.0,page1-128,,,2.0,01KJ1AQCWCR9KXHAHPF35P36J6,61.0,1.0,4.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZ3BQAVZHF51FQ5WJ14K,Player,C,B,listener,4.0,refgame,2.0,page5-64,page5-64,True,2.0,01KJ1AQCW66V8B8K1AKN3Q07AM,64.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,Felu,C,C,speaker,4.0,refgame,1.0,page1-128,,,2.0,01KJ36SA0HS53MP3X566TTVF5X,28.0,1.0,4.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,Felu,C,C,listener,5.0,refgame,1.0,page1-128,page1-128,True,2.0,01KJ36SA21BBWY0QG60E2K48J4,33.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,Player,B,B,listener,1.0,refgame,2.0,page1-128,page1-128,True,2.0,01KJ36S9WA0MCKBQG6JJMYCBFQ,44.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36JHZG7RJW8JFPYPM1ZBSD,Player,A,B,speaker,2.0,refgame,2.0,page3-136,,,2.0,01KJ36SA4J68RP0KT1WYRSFFCB,50.0,1.0,2.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZ3BQAVZHF51FQ5WJ14K,Nori,C,C,listener,3.0,refgame,1.0,page3-85,page3-85,True,2.0,01KJ1AQCMEADJRVRTPPF58GWZP,18.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,Zuda,B,B,listener,3.0,refgame,1.0,page5-64,page5-64,True,2.0,01KJ1AQD0APYTJP182YNW71GQ4,22.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36JHZG7RJW8JFPYPM1ZBSD,Player,A,A,listener,0.0,refgame,2.0,page1-128,page1-128,True,2.0,01KJ36S9Z2HH6HJST21E4D4KGZ,36.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,Player,B,B,speaker,1.0,refgame,2.0,page9-27,,,2.0,01KJ36SA52CGXZM1G2WWDP8MKN,47.0,1.0,2.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,Player,B,A,speaker,4.0,refgame,2.0,page9-46,,,2.0,01KJ36SAC9S274THH6T2TN2BKH,63.0,1.0,3.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,Player,C,A,listener,5.0,refgame,2.0,page3-136,page3-136,True,2.0,01KJ36SABRESFHZD7G14TX3P9F,68.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,Zuda,B,B,listener,0.0,refgame,1.0,page1-128,page1-128,True,2.0,01KJ36S9V825SKQZTZY0025EZT,3.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,Bavi,B,B,listener,4.0,refgame,1.0,page5-64,page5-64,True,2.0,01KJ36SA1DR0T2MEJ3MT3JQ39S,24.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,Player,A,C,speaker,5.0,refgame,2.0,page9-27,,,0.0,01KJ1AQCVFYQPG0AATYWKBM1S3,68.0,1.0,5.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,Bavi,B,B,listener,0.0,refgame,1.0,page3-85,,False,0.0,01KJ36S9VEDYHAQX7FAH25GZP5,2.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,Lika,C,C,speaker,0.0,refgame,1.0,page1-128,,,2.0,01KJ36S9V825SKQZTZY0025EZT,3.0,1.0,2.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,Hera,B,B,speaker,0.0,refgame,1.0,page1-128,,,1.0,01KJ36S9V825SKQZTZY0025EZT,3.0,1.0,2.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,Lika,C,C,speaker,3.0,refgame,1.0,page5-64,,,2.0,01KJ36SA3RF4SJXWS77GCQ0F3K,20.0,1.0,4.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,Player,C,C,listener,2.0,refgame,2.0,page1-128,page1-128,True,2.0,01KJ36SA4RMB827B29M12C5MKN,49.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,Player,C,B,listener,3.0,refgame,2.0,page5-64,page5-64,True,2.0,01KJ36SA5JG1XQN3022Q22F76W,56.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,Player,C,A,listener,3.0,refgame,2.0,page9-46,page9-46,True,2.0,01KJ36SA5CFGJ0EMFDKZAWQQAD,57.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,Player,C,A,listener,4.0,refgame,2.0,page5-64,page5-64,True,2.0,01KJ36SA0592V5WFRE4SBWY9FK,62.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,Player,C,C,listener,5.0,refgame,2.0,page5-64,page5-64,True,2.0,01KJ36SA9Y6ZTDR4393GRPWB4Q,67.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,Bavi,B,B,listener,3.0,refgame,1.0,page1-128,page1-128,True,2.0,01KJ1AQD052EXEKAVR7WQDTZHB,23.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZVZREV8CZAR4J758GGY,Repi,A,A,listener,5.0,refgame,1.0,page9-46,page9-46,True,2.0,01KJ1AQCYW4APJVZ69WE3YXV25,35.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,Nori,C,C,listener,1.0,refgame,1.0,page9-27,page9-27,True,2.0,01KJ36S9T2S39HVNGH39N87KWF,10.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,Lika,C,C,speaker,3.0,refgame,1.0,page3-136,,,2.0,01KJ36SA40AZKM5E3X37P0YJE2,19.0,1.0,4.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADF5M161B12EA40N9T0MS,Felu,C,C,speaker,1.0,refgame,1.0,page5-64,,,2.0,01KJ1AQCNJWQQJ5DSDVX2DXF8B,9.0,1.0,2.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AEMA6765ECKJ6NX8GGDF2,Lika,C,C,listener,2.0,refgame,1.0,page5-64,page5-64,True,2.0,01KJ1AQCMSRCHT1CGHT2K2X38J,17.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,Player,A,A,listener,5.0,refgame,2.0,page5-64,page5-64,True,2.0,01KJ36SA9Y6ZTDR4393GRPWB4Q,67.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,Player,B,A,listener,3.0,refgame,2.0,page3-85,page3-85,True,2.0,01KJ1AQCWNGMA39YN43S5AWD7C,57.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZ3BQAVZHF51FQ5WJ14K,Player,C,B,speaker,5.0,refgame,2.0,page5-64,,,2.0,01KJ1AQD0M8ZAKNFA420SGXCN4,71.0,1.0,4.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,Minu,A,A,speaker,1.0,refgame,1.0,page1-128,,,2.0,01KJ36S9PGSRAEBF9WM2S2C5FM,6.0,1.0,2.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,Repi,A,A,listener,1.0,refgame,1.0,page5-64,page5-64,True,2.0,01KJ36S9VYSBE4WZYFZAA4R0AY,7.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,Bavi,B,B,speaker,2.0,refgame,1.0,page3-136,,,2.0,01KJ36SA4CKJHM60GFYCCXC49W,14.0,1.0,2.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,Nori,C,C,listener,3.0,refgame,1.0,page5-64,page5-64,True,2.0,01KJ36SA3RF4SJXWS77GCQ0F3K,20.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AEJK9C91FE2EF1F6KAWDY,Player,B,B,speaker,0.0,refgame,2.0,page3-85,,,2.0,01KJ1AQCP06M2820119GEBQXB9,39.0,1.0,2.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,Hera,B,B,listener,1.0,refgame,1.0,page9-46,page9-46,True,2.0,01KJ36S9TMHBYSF7C5PXAF9HXW,8.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36JHZG7RJW8JFPYPM1ZBSD,Laju,A,A,listener,3.0,refgame,1.0,page5-64,page5-64,True,2.0,01KJ36SA3RF4SJXWS77GCQ0F3K,20.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,Repi,A,A,listener,4.0,refgame,1.0,page9-27,page9-27,True,2.0,01KJ36S9WYWVGR3FDHFFW65KBJ,29.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,Felu,C,C,listener,5.0,refgame,1.0,page5-64,page5-64,True,2.0,01KJ36SA1JNM4Q8KC1F546TD12,35.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,Player,C,C,speaker,4.0,refgame,2.0,page5-64,,,2.0,01KJ36SA0592V5WFRE4SBWY9FK,62.0,1.0,3.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZVZREV8CZAR4J758GGY,Repi,A,A,speaker,2.0,refgame,1.0,page9-46,,,2.0,01KJ1AQCN34B6JK52DGEAWXJTD,13.0,1.0,3.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,Minu,A,A,speaker,4.0,refgame,1.0,page9-27,,,2.0,01KJ1AQCZSHR717GW1VVM351RF,26.0,1.0,4.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,Bavi,B,B,speaker,5.0,refgame,1.0,page9-27,,,2.0,01KJ1AQCZB2GMCTK4JYXQE8PN8,31.0,1.0,4.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZ3BQAVZHF51FQ5WJ14K,Nori,C,C,speaker,5.0,refgame,1.0,page1-128,,,2.0,01KJ1AQCYZ704WT8652P6WAFCH,34.0,1.0,4.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,Minu,A,A,listener,2.0,refgame,1.0,page9-27,page9-27,True,2.0,01KJ36SA2V8KZ87181PFTFZBT0,16.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,Minu,A,A,listener,3.0,refgame,1.0,page3-136,page3-136,True,2.0,01KJ36SA40AZKM5E3X37P0YJE2,19.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,Lika,C,C,listener,4.0,refgame,1.0,page9-27,page9-27,True,2.0,01KJ36S9WYWVGR3FDHFFW65KBJ,29.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,Player,A,C,speaker,1.0,refgame,2.0,page9-46,,,2.0,01KJ36S9X7H9DSJXD2HBE4QB0R,43.0,1.0,2.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZVZREV8CZAR4J758GGY,Player,A,A,speaker,0.0,refgame,2.0,page9-27,,,2.0,01KJ1AQCV8TX09704S3JTGMPE4,41.0,1.0,2.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,Repi,A,A,speaker,3.0,refgame,1.0,page1-128,,,2.0,01KJ36SA3G3PW4PR47Z99QRZ4B,21.0,1.0,4.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,Zuda,B,B,speaker,4.0,refgame,1.0,page9-46,,,1.0,01KJ36SA17WT5ZRF9YCKTX5TRR,25.0,1.0,4.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,Bavi,B,B,listener,3.0,refgame,1.0,page9-27,page9-27,True,2.0,01KJ1AQD0JTY8Z71102CWN9N9B,19.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,Player,B,B,listener,0.0,refgame,2.0,page1-128,page1-128,True,2.0,01KJ1AQCNS5NZR5YKTM367GZW0,38.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZ3BQAVZHF51FQ5WJ14K,Nori,C,C,listener,1.0,refgame,1.0,page3-85,page3-85,True,2.0,01KJ1AQCXMHT16Z6Z8GFC4PCZZ,8.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,Minu,A,A,speaker,5.0,refgame,1.0,page3-136,,,2.0,01KJ1AQCZ6WAMYCQYDTSS5BW2G,32.0,1.0,6.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZVZREV8CZAR4J758GGY,Player,A,A,speaker,0.0,refgame,2.0,page1-128,,,2.0,01KJ1AQCNS5NZR5YKTM367GZW0,38.0,1.0,2.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZVZREV8CZAR4J758GGY,Player,A,C,listener,4.0,refgame,2.0,page9-46,page9-46,True,2.0,01KJ1AQCW32MBMQ9H3N8SX7NDK,65.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AEMA6765ECKJ6NX8GGDF2,Player,C,C,listener,5.0,refgame,2.0,page9-27,page3-85,False,0.0,01KJ1AQCVFYQPG0AATYWKBM1S3,68.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,Hera,B,B,listener,2.0,refgame,1.0,page9-46,page1-128,False,0.0,01KJ36S9S6SWECD4Z6V3EEA3DT,12.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36JHZG7RJW8JFPYPM1ZBSD,Laju,A,A,speaker,5.0,refgame,1.0,page3-136,,,2.0,01KJ36SA2HQ6BM8234ENRDTZ53,31.0,1.0,4.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,Player,A,B,listener,2.0,refgame,2.0,page1-128,page1-128,True,2.0,01KJ36SA4RMB827B29M12C5MKN,49.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,Player,C,C,speaker,2.0,refgame,2.0,page5-64,,,2.0,01KJ36SA5ZHSV8930WX1PR6CAR,52.0,1.0,2.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,Nori,C,C,listener,0.0,refgame,1.0,page1-128,page1-128,True,2.0,01KJ36S9V825SKQZTZY0025EZT,3.0,1.0,
